,restaurant_id,restaurant_name,country_code,city,address,locality,locality_verbose,cuisines,currency,has_table_booking,has_online_delivery,is_delivering_now,switch_to_order_menu,price_range,votes,average_cost_for_two,rating,menu_category,item_name,menu_price,price_range_cat
47218,301383,needs gourmet,1,gurgaon,badshahpur chowk| vatika city| sohna road| gurgaon,sohna road,sohna road| gurgaon,north indian| chinese| italian,indian rupees(rs.),True,False,False,False,2,57,750,3.1,no menu_category,not_defined,0.0,2
47219,18371428,they???,1,noida,a2/11| first floor| sector 110 main market| sector 110| noida,sector 110,sector 110| noida,north indian| mughlai| chinese,indian rupees(rs.),False,True,False,False,2,13,800,3.4,no menu_category,not_defined,0.0,2
47220,18437128,chocochill,1,new delhi,vijay vihar| uttam nagar| new delhi,uttam nagar,uttam nagar| new delhi,desserts,indian rupees(rs.),False,False,False,False,1,2,250,1.0,no menu_category,not_defined,0.0,1
47221,75104,parrot's,189,pretoria,menlyn shopping centre| corner of atterbury road & lois avenue| menlyn| pretoria,menlyn shopping centre| menlyn,menlyn shopping centre| menlyn| pretoria,contemporary| sushi| grill| italian| steak,rand(r),False,False,False,False,3,111,200,3.4,no menu_category,not_defined,0.0,3
47222,18345461,wakhra swaad,1,noida,shop 129| jaipuria plaza| sector 26| noida,sector 26,sector 26| noida,north indian| fast food,indian rupees(rs.),False,True,False,False,2,112,500,4.1,no menu_category,not_defined,0.0,2
47223,18272353,made in punjab,1,noida,c 418 - 419| 3rd floor| dlf mall of india| sector 18| noida,dlf mall of india| sector 18|  noida,dlf mall of india| sector 18|  noida| noida,north indian| mughlai,indian rupees(rs.),True,False,False,False,3,322,1500,4.1,no menu_category,not_defined,0.0,3
47224,305670,made in punjab,1,gurgaon,6-7| ground floor| cyber hub| dlf cyber city| gurgaon,cyber hub| dlf cyber city,cyber hub| dlf cyber city| gurgaon,north indian| mughlai,indian rupees(rs.),True,False,False,False,3,1595,1500,4.0,no menu_category,not_defined,0.0,3
47225,306962,handi chhadeyan di,1,faridabad,shop 138| huda market| near hdfc bank| sector 16| faridabad,sector 16,sector 16| faridabad,north indian,indian rupees(rs.),False,False,False,False,1,26,400,3.1,no menu_category,not_defined,0.0,1
47226,6703956,super grill,30,s?o paulo,shopping morumbi - piso lazer| avenida roque petroni j?nior| 1089| santo amaro| s?o paulo,shopping morumbi| santo amaro,shopping morumbi| santo amaro| s?o paulo,brazilian,brazilian real(r$),False,False,False,False,2,2,50,1.0,no menu_category,not_defined,0.0,2
47227,300941,hari om bhojanalaya,1,new delhi,h-149| old gupta colony| opposite kalyan vihar| vijay nagar| new delhi,vijay nagar,vijay nagar| new delhi,north indian,indian rupees(rs.),False,False,False,False,1,43,300,3.4,no menu_category,not_defined,0.0,1
47228,3393,parikrama - the revolving restaurant,1,new delhi,22| antriksh bhavan| kasturba gandhi marg| connaught place| new delhi,connaught place,connaught place| new delhi,north indian| chinese| mughlai,indian rupees(rs.),False,False,False,False,4,2689,2400,3.8,no menu_category,not_defined,0.0,4
47229,18411846,desi thaat,1,gurgaon,near omaxe mall| p.d. arcade| sector 49| near sohna road| gurgaon,sohna road,sohna road| gurgaon,north indian| chinese,indian rupees(rs.),False,True,False,False,1,21,400,3.2,no menu_category,not_defined,0.0,1
47230,18472669,dietpoint,1,gurgaon,bajgera chowk| new palam vihar| near palam vihar| gurgaon,palam vihar,palam vihar| gurgaon,chinese| north indian,indian rupees(rs.),False,False,False,False,2,0,600,1.0,no menu_category,not_defined,0.0,2
47231,18435305,chhalava - ?_lava,1,new delhi,m-40| greater kailash (gk) 2| new delhi,greater kailash (gk) 2,greater kailash (gk) 2| new delhi,north indian| italian| continental,indian rupees(rs.),True,False,False,False,3,80,1200,4.4,no menu_category,not_defined,0.0,3
47233,4608,chocolatiers - the chocolate boutique,1,new delhi,9| dda market 4| chittaranjan park| new delhi,chittaranjan park,chittaranjan park| new delhi,desserts,indian rupees(rs.),False,True,False,False,1,112,100,3.8,no menu_category,not_defined,0.0,1
47234,17342594,mario's italian restaurant,216,dubuque,1298 main st| dubuque| ia 52001,dubuque,dubuque| dubuque,american| italian,dollar($),False,False,False,False,2,140,25,3.6,no menu_category,not_defined,0.0,2
47236,18203182,swastik restaurant,1,new delhi,gs-70| sewak park| near dwarka mod| uttam nagar| new delhi,uttam nagar,uttam nagar| new delhi,chinese| south indian| north indian,indian rupees(rs.),False,True,False,False,1,6,400,2.7,no menu_category,not_defined,0.0,1
47237,18483252,artichoke cafe,184,singapore,161 middle road| sculpture square 188978,victoria| rochor,victoria| rochor| singapore,cafe| spanish| turkish| greek,dollar($),False,False,False,False,4,33,75,3.2,no menu_category,not_defined,0.0,4
47238,7227,out of the box,1,new delhi,5| khan market| new delhi,khan market,khan market| new delhi,north indian| lebanese| mexican| asian| italian| american| european,indian rupees(rs.),True,False,False,False,3,1203,1550,4.0,no menu_category,not_defined,0.0,3
47239,5030,out of the box,1,new delhi,9-a| 2nd & 3rd floor| hauz khas village| new delhi,hauz khas village,hauz khas village| new delhi,american| north indian| european| asian,indian rupees(rs.),True,False,False,False,3,3697,1800,3.7,no menu_category,not_defined,0.0,3
47240,18233797,wow! india,1,new delhi,a-1| paryavaran complex| ignou road| saket| new delhi,saket,saket| new delhi,north indian| chinese,indian rupees(rs.),False,True,False,False,1,4,300,2.7,no menu_category,not_defined,0.0,1
47241,18383456,giani,1,noida,gf-29| parsvnath bibhav plaza| alpha 1| greater noida| noida,greater noida,greater noida| noida,ice cream| desserts,indian rupees(rs.),False,True,False,False,1,0,400,1.0,no menu_category,not_defined,0.0,1
47242,18265408,giani,1,new delhi,g-22| vardhaman sunrise plaza| vasundhara enclave| new delhi,vasundhara enclave,vasundhara enclave| new delhi,ice cream| desserts,indian rupees(rs.),False,False,False,False,1,5,300,3.0,no menu_category,not_defined,0.0,1
47243,18279461,giani,1,new delhi,17/20| community centre| basant lok| vasant vihar| new delhi,vasant vihar,vasant vihar| new delhi,ice cream| desserts,indian rupees(rs.),False,False,False,False,1,3,400,1.0,no menu_category,not_defined,0.0,1
47244,18089242,giani,1,new delhi,g-4a| main kabuli chowk| tilak nagar| new delhi,tilak nagar,tilak nagar| new delhi,ice cream| desserts,indian rupees(rs.),False,False,False,False,1,1,300,1.0,no menu_category,not_defined,0.0,1
47245,18288186,giani,1,new delhi,shop 4| bn market| shalimar bagh| new delhi,shalimar bagh,shalimar bagh| new delhi,ice cream| desserts,indian rupees(rs.),False,False,False,False,1,13,400,3.3,no menu_category,not_defined,0.0,1
47246,312671,giani,1,new delhi,c 2/165| behind government school| yamuna vihar| near shahdara| shahdara| new delhi,shahdara,shahdara| new delhi,ice cream| desserts,indian rupees(rs.),False,False,False,False,1,8,400,3.1,no menu_category,not_defined,0.0,1
47247,18249109,giani,1,new delhi,shop 93| main market| satyaniketan| new delhi,satyaniketan,satyaniketan| new delhi,ice cream| desserts,indian rupees(rs.),False,True,False,False,1,27,400,3.5,no menu_category,not_defined,0.0,1
47248,18285198,giani,1,new delhi,ab-15| safdarjung| new delhi,safdarjung,safdarjung| new delhi,ice cream| desserts,indian rupees(rs.),False,False,False,False,1,9,300,2.9,no menu_category,not_defined,0.0,1
47249,7373,giani,1,new delhi,shankar road| old rajinder nagar| rajinder nagar| new delhi,rajinder nagar,rajinder nagar| new delhi,ice cream| desserts,indian rupees(rs.),False,False,False,False,1,40,300,3.3,no menu_category,not_defined,0.0,1
47250,307551,giani,1,new delhi,2/81| club road| west punjabi bagh| punjabi bagh| new delhi,punjabi bagh,punjabi bagh| new delhi,ice cream| desserts,indian rupees(rs.),False,True,False,False,1,37,400,3.4,no menu_category,not_defined,0.0,1
47251,18396358,giani,1,new delhi,126| rajdhani enclave| preet vihar| new delhi,preet vihar,preet vihar| new delhi,ice cream| desserts,indian rupees(rs.),False,False,False,False,1,1,400,1.0,no menu_category,not_defined,0.0,1
47252,18477957,giani,1,new delhi,gu- 3a| sg century plaza| dda market| pitampura| new delhi,pitampura,pitampura| new delhi,ice cream| desserts,indian rupees(rs.),False,False,False,False,1,6,400,2.9,no menu_category,not_defined,0.0,1
47253,18037850,giani,1,new delhi,g-5| aggarwal towers| i.p.extension| near ajanta apartments| patparganj| new delhi,patparganj,patparganj| new delhi,ice cream| desserts,indian rupees(rs.),False,False,False,False,1,65,400,3.5,no menu_category,not_defined,0.0,1
47254,2532,giani,1,new delhi,g-33 & 34| aggarwal cyber plaza| netaji subhash place| new delhi,netaji subhash place,netaji subhash place| new delhi,ice cream| desserts,indian rupees(rs.),False,True,False,False,1,87,400,3.6,no menu_category,not_defined,0.0,1
47255,310936,giani,1,new delhi,265| main road| hakikat nagar| mukherjee nagar| new delhi,mukherjee nagar,mukherjee nagar| new delhi,ice cream| desserts,indian rupees(rs.),False,False,False,False,1,9,300,3.1,no menu_category,not_defined,0.0,1
47258,18458348,lala ji sweets,1,new delhi,shop 2829/208| old bus stand| tri nagar| lawrence road| new delhi,lawrence road,lawrence road| new delhi,mithai| street food,indian rupees(rs.),False,False,False,False,1,0,300,1.0,no menu_category,not_defined,0.0,1
47259,5529,giani,1,new delhi,a/2| prahlad market| desh bandhu gupta road| karol bagh| new delhi,karol bagh,karol bagh| new delhi,ice cream| desserts,indian rupees(rs.),False,True,False,False,1,39,400,2.7,no menu_category,not_defined,0.0,1
47260,311076,giani,1,new delhi,30/26| near nangia park| shakti nagar| kamla nagar| new delhi,kamla nagar,kamla nagar| new delhi,ice cream| desserts,indian rupees(rs.),False,True,False,False,1,41,400,3.4,no menu_category,not_defined,0.0,1
47261,312728,giani,1,new delhi,near 15-16| main road| block g| kalkaji| new delhi,kalkaji,kalkaji| new delhi,ice cream| desserts,indian rupees(rs.),False,True,False,False,1,17,400,3.2,no menu_category,not_defined,0.0,1
47262,4723,giani,1,new delhi,c-4| e-253| janakpuri| new delhi,janakpuri,janakpuri| new delhi,ice cream| desserts,indian rupees(rs.),False,True,False,False,1,33,400,3.5,no menu_category,not_defined,0.0,1
47263,18203169,giani,1,new delhi,shop 3| ce-2/1| hari nagar| jail road| new delhi,jail road,jail road| new delhi,ice cream| desserts,indian rupees(rs.),False,False,False,False,1,6,400,3.0,no menu_category,not_defined,0.0,1
47264,3156,giani,1,new delhi,b-1/30| ground floor| opposite aurobindo place market| hauz khas| new delhi,hauz khas,hauz khas| new delhi,ice cream| desserts,indian rupees(rs.),False,True,False,False,1,65,400,3.3,no menu_category,not_defined,0.0,1
47265,308279,giani,1,new delhi,mcd booth| near mother dairy| defence colony market| defence colony| new delhi,defence colony,defence colony| new delhi,ice cream| desserts,indian rupees(rs.),False,True,False,False,1,29,400,3.3,no menu_category,not_defined,0.0,1
47266,312444,giani,1,new delhi,g-4| pankaj plaza| a block| local shopping centre| surajmal vihar| anand vihar| new delhi,anand vihar,anand vihar| new delhi,ice cream| desserts,indian rupees(rs.),False,True,False,False,1,12,400,3.3,no menu_category,not_defined,0.0,1
47267,3538,giani,1,gurgaon,a-130| supermart 1| dlf phase 4| gurgaon,supermart 1| dlf phase 4,supermart 1| dlf phase 4| gurgaon,ice cream| desserts,indian rupees(rs.),False,True,False,False,1,115,400,3.6,no menu_category,not_defined,0.0,1
47269,3446,giani,1,gurgaon,gf-11| central plaza mall| golf course road| gurgaon,central plaza mall| golf course road,central plaza mall| golf course road| gurgaon,ice cream| desserts,indian rupees(rs.),False,True,False,False,1,70,400,3.4,no menu_category,not_defined,0.0,1
47270,3863,giani,1,faridabad,125| near gurudwara| sector 15| faridabad,sector 15,sector 15| faridabad,ice cream| desserts,indian rupees(rs.),False,False,False,False,1,70,400,3.6,no menu_category,not_defined,0.0,1
47271,18435210,kanuchawala,1,new delhi,shop 58| d block| dda market| opposite pvr mall| prashant vihar| new delhi,prashant vihar,prashant vihar| new delhi,north indian| chinese,indian rupees(rs.),False,False,False,False,1,0,400,1.0,no menu_category,not_defined,0.0,1
47272,17342770,l. may eatery,216,dubuque,1072 main st| dubuque| ia 52001,dubuque,dubuque| dubuque,international| pizza,dollar($),False,False,False,False,3,198,40,3.8,no menu_category,not_defined,0.0,3
47273,18412874,the tangy tomatoes,1,new delhi,20/14| chhoti subzi mandi| janakpuri| new delhi,janakpuri,janakpuri| new delhi,italian| chinese| fast food| north indian,indian rupees(rs.),False,True,False,False,1,32,400,3.7,no menu_category,not_defined,0.0,1
47274,18466429,pritam tiffin service,1,new delhi,rz-15b| main road| near ardent hospital| palam| new delhi,palam,palam| new delhi,north indian,indian rupees(rs.),False,False,False,False,1,0,100,1.0,no menu_category,not_defined,0.0,1
47275,17957911,punjab restaurant,166,doha,near kahramaa office| al adhwaa street| musheireb| doha,musheireb,musheireb| doha,pakistani,qatari rial(qr),False,False,False,False,3,83,80,3.8,no menu_category,not_defined,0.0,3
47276,3469,punjab restaurant,1,new delhi,3| yusuf sarai| new delhi,yusuf sarai,yusuf sarai| new delhi,north indian| mughlai,indian rupees(rs.),False,False,False,False,2,46,600,3.2,no menu_category,not_defined,0.0,2
47278,18383531,kalpak restaurant & cafe,1,noida,shop 34-35| central market| sector 50| noida,sector 50,sector 50| noida,north indian| chinese,indian rupees(rs.),True,True,False,False,3,150,1300,4.3,no menu_category,not_defined,0.0,3
47279,313492,officer's kitchen,1,new delhi,shop 278| a block| gandhi vihar| gtb nagar| new delhi,gtb nagar,gtb nagar| new delhi,north indian| chinese,indian rupees(rs.),False,False,False,False,1,27,300,3.3,no menu_category,not_defined,0.0,1
47280,307060,the beer cafe - biggie,1,new delhi,d-2| inner circle| connaught place| new delhi,connaught place,connaught place| new delhi,finger food| north indian| italian,indian rupees(rs.),True,False,False,False,3,645,1250,3.8,no menu_category,not_defined,0.0,3
47281,17580511,original georgios authentic greek food,216,pensacola,13310 merilla street| pensacola| fl 32507,perdido key,perdido key| pensacola,greek,dollar($),False,False,False,False,1,816,10,4.7,no menu_category,not_defined,0.0,1
47282,18261694,tcd cake & bake,1,faridabad,shop 121| sai dham road| near omaxe chowk| sector 86| faridabad,sector 86,sector 86| faridabad,bakery| fast food,indian rupees(rs.),False,False,False,False,1,10,300,3.1,no menu_category,not_defined,0.0,1
47283,8276,katyal pure vegetarian,1,new delhi,31| lsc market| new rajdhani enclave| near preet vihar metro station| preet vihar| new delhi,preet vihar,preet vihar| new delhi,chinese| north indian| mughlai,indian rupees(rs.),False,False,False,False,1,10,300,3.0,no menu_category,not_defined,0.0,1
47284,18253111,rustom's cafe & bakery,1,new delhi,khoj international artists association| s-17| khirkee extension| malviya nagar| new delhi,malviya nagar,malviya nagar| new delhi,cafe| bakery| parsi,indian rupees(rs.),False,True,False,False,2,84,700,4.1,no menu_category,not_defined,0.0,2
47285,7405789,toodz house,94,jakarta,jl. cipete raya no. 79| fatmawati| jakarta,fatmawati,fatmawati| jakarta,cafe| italian| coffee and tea| western| indonesian,indonesian rupiah(idr),False,False,False,False,3,1476,165000,4.6,no menu_category,not_defined,0.0,3
47286,312570,shri shyam ji ke mashhoor chhole bhature,1,gurgaon,c block| near fauji market| sushant lok| gurgaon,sushant shopping arcade| sushant lok| gurgaon,sushant shopping arcade| sushant lok| gurgaon| gurgaon,street food,indian rupees(rs.),False,False,False,False,1,26,200,3.3,no menu_category,not_defined,0.0,1
47288,17582467,rupes burgers,216,pocatello,302 ne main st| blackfoot| id 83221,blackfoot,blackfoot| pocatello,burger| fast food,dollar($),False,False,False,False,1,104,10,3.7,no menu_category,not_defined,0.0,1
47289,18157406,shree bhog pure veg restaurant,1,new delhi,s-3a| school block| shakarpur| new delhi,shakarpur,shakarpur| new delhi,north indian| chinese,indian rupees(rs.),False,False,False,False,1,7,200,3.0,no menu_category,not_defined,0.0,1
47290,18272388,shri bankey bihari samosa wala,1,new delhi,3177| sangatrashan| paharganj| new delhi,paharganj,paharganj| new delhi,street food,indian rupees(rs.),False,False,False,False,1,5,100,3.1,no menu_category,not_defined,0.0,1
47291,302175,chavi food point,1,new delhi,rz 12a| main market| indira park| palam| new delhi,palam,palam| new delhi,north indian,indian rupees(rs.),False,False,False,False,1,2,350,1.0,no menu_category,not_defined,0.0,1
47292,16611114,whitebull hotel,14,armidale,117 marsh st| armidale| nsw,armidale,armidale| armidale,bar food| steak,dollar($),False,False,False,False,2,25,20,3.5,no menu_category,not_defined,0.0,2
